"ests_ageAtOnsetInt","ests_ageAtOnsetParent","ests_sigma_ageAtOnset","ests_alpha_0Orig","ests_alpha_tOrig","ests_sdYResOrig","ests_fitted_mean","stderrs_ageAtOnsetInt","stderrs_ageAtOnsetParent","stderrs_sigma_ageAtOnset","stderrs_alpha_0Orig","stderrs_alpha_tOrig","stderrs_sdYResOrig","stderrs_fitted_mean","ciLower_ageAtOnsetInt","ciLower_ageAtOnsetParent","ciLower_sigma_ageAtOnset","ciLower_alpha_0Orig","ciLower_alpha_tOrig","ciLower_sdYResOrig","ciLower_fitted_mean","ciUpper_ageAtOnsetInt","ciUpper_ageAtOnsetParent","ciUpper_sigma_ageAtOnset","ciUpper_alpha_0Orig","ciUpper_alpha_tOrig","ciUpper_sdYResOrig","ciUpper_fitted_mean"
3.04707349710159,0.39539733711845,6.50674166501,98.7539608536,1.789389970695,29.5968818842,88.0176210234,1.07058682641976,0.106316374998574,0.740206021804914,3.32574128881077,0.259678113025889,2.25788874607776,3.34437343485287,1.06702189,0.18528692,5.2516715575,92.147946675,1.2826185125,25.494178425,81.56333985,5.260368545,0.606898907,8.13014753,105.24007825,2.2931806425,34.3609083,94.624669675
6.934410584257,0.361766021269807,9.28046495031,104.7913935803,1.612662276591,25.6051721582,95.1154199536,1.78612884833974,0.172409879519539,1.30229875000606,3.43497346099005,0.229989655670693,2.19363649878884,3.29996438417839,3.80694342,0.029585007825,7.11494842,98.0717242,1.1737174875,21.60720665,88.70128685,10.856393875,0.71425416925,12.13990565,111.4878385,2.07514723,30.153484275,101.64177375
2.18614665827567,0.776335685626,6.49656414267,103.6467846432,1.81600615226,24.4809654967,92.7507477239,1.04745388956018,0.120294788636468,0.790795759890663,2.95942486764627,0.199437621312559,1.96668370711959,2.90692019387271,0.2556263275,0.549381974,5.151094925,97.873409725,1.4359261625,20.932150675,87.1008685,4.3591319325,1.0209436025,8.230278715,109.5678425,2.2150542425,28.696952375,98.552498375
4.578782022026,0.566519327244,7.93384955068,103.1459003242,1.283400845784,27.9186745124,95.4454952567,1.23254068581923,0.126624461246443,0.89560353314918,3.17562226489025,0.231284416267426,2.18382976038858,3.15510531261444,2.3189648775,0.328044594,6.4387204725,96.9468199,0.8328745185,24.015446075,89.341900675,7.1346476375,0.82373538275,9.856547775,109.44543925,1.7427649075,32.494963425,101.7263325
2.541432868466,0.492483107284,6.58037587686,100.4694285241,1.792630803079,27.1790162301,89.7136436996,0.989480489691538,0.0951898715089745,0.747930762769792,3.07194127609311,0.219072218859357,2.14548317243543,3.17770844870229,0.7294509685,0.31177094825,5.286764705,94.30145905,1.366208665,23.347051425,83.4653014,4.58231195,0.69175176025,8.2144445125,106.41982525,2.2240491375,31.73280605,95.9097504
3.57428843131243,0.5660852961111,7.90522396585,98.0299238771,1.545338394862,26.1972877456,88.7578934834,1.485280142033,0.144715499585934,1.13547080681586,3.56522221222856,0.262633697068937,2.2529049978579,3.20864860483788,0.92321899625,0.2936766145,6.020666035,90.913284075,1.0478972975,22.08212265,82.4492128,6.77518301,0.86300598,10.4309974,105.06688575,2.072116475,31.003420925,95.01635225
2.31709305385722,0.517986771666,7.16000247827,94.3467306319,1.340257715367,26.3671510396,86.305184336,1.17679407676185,0.0986459501111282,0.929414100993126,3.14666707867978,0.233803271743833,2.09650542502665,2.90742730424571,0.15589066375,0.332946553,5.6267358025,88.17024375,0.886859124,22.717743125,80.5709124,4.8217098625,0.71660573225,9.2690171075,100.44120475,1.807291815,30.826308825,92.079393375
2.44921164915436,0.556107039345,7.11149453108,103.3188242949,1.696046515306,22.5417647326,93.1425452204,1.12788825617225,0.100998320356418,0.834744496595315,2.69803890186975,0.203967233398509,1.82974530214729,2.7902251678839,0.39712720425,0.36376543275,5.698173025,98.0169925,1.2970537925,19.29051215,87.7723202,4.7985463125,0.76760964875,8.934292865,108.6646785,2.103942015,26.47301795,98.6454303
1.64466968989723,0.537479818196,6.81813040942,106.3717664772,1.84192195941,26.0845991156,95.3202347218,1.05854669204216,0.110767327073645,0.760367045460388,2.94065821545012,0.236818757819797,2.07608022832588,3.0962508089117,-0.31898673225,0.32737750175,5.4988052,100.673742,1.38478421,22.30637975,89.290597625,3.8150556575,0.75901257725,8.4719860725,112.18636675,2.3160821575,30.382153125,101.30578975
3.09309897869773,0.706849155056,7.64275321798,109.5690934243,1.748608907369,27.2986551304,99.0774399919,1.25253436283142,0.138631177038749,0.948530685250179,3.24351033084362,0.221122696049847,2.1927939546064,3.2293655125976,0.80310240625,0.4380330715,6.04386042,103.137253,1.3218951025,23.314749375,92.690988525,5.6891478975,0.9848877485,9.7379373275,115.94735425,2.195012925,31.859095775,105.41370075
5.45642708952,0.35668791589771,6.95249164782,107.0114791963,1.458721473544,25.8878335656,98.2591503336,1.19831799122378,0.113684826169352,0.822764468837187,3.02273809848224,0.23648320896185,2.00396651267424,2.88598470594305,3.2504432025,0.1355567745,5.5308551525,101.06341675,0.99368399875,22.309159775,92.640467,7.9034411875,0.58166661975,8.7496040925,112.97283225,1.91776992,29.98623035,103.9136055
5.56170878955,0.675141909891,9.23441608231,108.7860714505,1.284019910448,26.0814783809,101.0819520097,1.4367864687486,0.147324000540259,1.12871069053331,3.10504928941535,0.212763862435837,2.10315382337549,3.02677377036695,2.9768708775,0.3985423585,7.3401899875,102.70455875,0.8686786155,22.2830029,95.1044963,8.5653422175,0.975981386249999,11.726413525,114.9063965,1.702858935,30.4362255,106.9619005
4.8189210674953,0.442285054600958,8.34114524944,105.4261475387,1.187602013866,25.9488855266,98.3005355638,1.37466554050243,0.143992946689166,1.02525677757668,3.04345367636162,0.232506969542793,2.01270416042453,2.89336223200391,2.361304495,0.173747519,6.5997765075,99.349436325,0.7394181755,22.343805525,92.74071075,7.739890215,0.73330900775,10.55899485,111.27940275,1.652738,30.246989025,103.944218
4.572602817569,0.5218681710677,7.80692325535,102.9251121101,1.210982109738,25.6234738067,95.6592194198,1.22871597154113,0.130984535810667,0.911139407589052,3.01312607235542,0.233398767481373,1.95935193081952,2.78230652428894,2.3362319075,0.27402543775,6.278551155,97.015618225,0.75638829425,22.05340325,90.275297575,7.1744326125,0.79155162525,9.7829466925,108.75261375,1.6750099125,29.7466439,101.23250775
5.819952299884,0.443457321079045,8.27282497679,105.7769107243,1.467712721311,24.4793999689,96.9706344192,1.61553690103113,0.131646101343403,1.10023549174001,3.27432398914055,0.226702997501895,2.01822543765108,2.99685560218552,2.88707081,0.188888137,6.4515226275,99.306160425,1.0338870325,20.859070475,91.314636175,9.27855004,0.712965037,10.7381372,112.26127925,1.92443233,28.727292,102.98717975
