"ests.1","ests.2","ests.3","ests.4","ests.5","ests.6","ests.7","ests.8","ests.9","ests.10","stderrs.1","stderrs.2","stderrs.3","stderrs.4","stderrs.5","stderrs.6","stderrs.7","stderrs.8","stderrs.9","stderrs.10","ciLower.1","ciLower.2","ciLower.3","ciLower.4","ciLower.5","ciLower.6","ciLower.7","ciLower.8","ciLower.9","ciLower.10","ciUpper.1","ciUpper.2","ciUpper.3","ciUpper.4","ciUpper.5","ciUpper.6","ciUpper.7","ciUpper.8","ciUpper.9","ciUpper.10"
46.823333938,5.6091961417,6.4475372893,0.121076297832177,0.092916244592,1.24114927111,0.0366163055251,0.77579125834,0.44954017688,0.52536371151,1.0038927010988,0.206309958572516,0.723469640328055,0.132595237448058,0.0092984766884342,0.0865493007736951,0.011936412664644,0.130939188772821,0.120121443430489,0.0147789423968448,44.8576624,5.2339113625,5.1640497925,-0.13847253075,0.0731766475,1.084920235,0.016616593925,0.50034289975,0.20254387125,0.498723444,48.7443371,6.055836165,8.0008776975,0.375260962,0.110780584,1.41945226,0.05994245865,0.980376357,0.6680594745,0.55474835875
45.780568103,6.0094067165,5.9654363174,-0.07881193258641,0.097376772859,1.5639503177,0.071039142277,0.93878616094,0.52111050078,0.50063915455,0.893961550044097,0.225016865540279,0.696009725520526,0.140866562569867,0.00939444438482944,0.101530707718444,0.0110344363122946,0.040276151412236,0.113388740510529,0.0156112279976572,44.131838875,5.5642768125,4.753287025,-0.34667566325,0.0793064335,1.38246285,0.051481513725,0.84802634575,0.32096417275,0.47189191925,47.59625385,6.471652375,7.39412703,0.19701441075,0.115220156,1.777621145,0.094081618825,0.995706058,0.76624234475,0.53394087275
46.216042022,5.7158640204,6.6910813161,-0.00411230337229,0.1027847232,1.2826182957,0.060487949966,0.83085930666,0.46268696962,0.47949078788,1.01048678501562,0.209265649624385,0.687825998335979,0.128472202926107,0.00864476399864279,0.078756772393452,0.00872112337405334,0.0662726845032498,0.0980646068868061,0.013275829946531,44.183676675,5.2886757325,5.5270612575,-0.24926271725,0.085771726525,1.1249528425,0.04358684215,0.688403921,0.274632848,0.4544646925,48.19595295,6.157167735,8.1629651975,0.24892136725,0.11988880775,1.436472685,0.076685768525,0.93669912575,0.6590678305,0.50706034225
44.528776046,5.4616792961,7.9729484644,0.08485294983649,0.101341125945,1.4400272084,0.050727383628,0.8722045125,0.2947182775729,0.50083910533,1.19303915634797,0.208520094456232,0.830189650698375,0.117141470655819,0.00838460072855376,0.0834595881146911,0.0114731421985341,0.0717053947427495,0.146712949070043,0.0144612062527056,42.24393795,5.0560115125,6.5073763125,-0.1423069135,0.084295096575,1.287285365,0.029833016325,0.71190461275,0.022417076325,0.4739907445,46.81517455,5.886177465,9.67573917,0.3107296035,0.11739637625,1.61980504,0.074346131725,0.9863589205,0.573287751,0.529487191
46.59880587,5.5731220896,7.6346517797,0.105030222497051,0.108410863365,1.2886805,0.056724879976,0.89309659774,0.50291204441,0.4854839005,1.14543142116888,0.201070711990287,0.766457326534501,0.13718616871434,0.00863271349788047,0.0834396734676568,0.0108537538905323,0.0547176152166697,0.0938428330535992,0.0148616937483385,44.4606244,5.20355431,6.3201655225,-0.1707140685,0.0913862628,1.1399327325,0.0364464889,0.766572341,0.33439825575,0.45641340825,48.773931525,5.9703249525,9.2135747075,0.36563671025,0.1242255115,1.468387945,0.0780671563,0.97700409325,0.70018364575,0.5145231375
46.483754453,5.5327522839,6.9731809301,-0.11961262054327,0.107005145374,1.3496384193,0.051154981963,0.89990798831,0.3640476215936,0.4785128204,0.958461598842026,0.21054108461263,0.756638823309633,0.131595077642126,0.00866994460085312,0.0886468237677056,0.0107644185035439,0.0493427812874824,0.125264329837305,0.0135197249277369,44.6542829,5.13042321,5.5862739275,-0.38054996975,0.08962529,1.1880525075,0.030111874025,0.7826565315,0.060445736925,0.45427284975,48.419298325,5.946528415,8.581311135,0.13267268875,0.1237723885,1.5359179325,0.072861784775,0.98008323625,0.609687547,0.50477899025
45.233600822,5.5896669752,6.7277538647,0.2159646867833,0.102373674049,1.17757504909,0.036436486214,0.88140828822,0.59758380542,0.47504449217,0.963668428324139,0.19218078248018,0.738851628670485,0.135197009687434,0.00866607999478284,0.068423596391686,0.00885600293023647,0.0894466257864709,0.107503467728792,0.013888082846106,43.39471815,5.2361370125,5.5459137925,-0.069333552025,0.085622184425,1.0546503075,0.0218376504,0.674495054,0.4188389955,0.449857952,47.097851825,5.97117152,8.2991200675,0.48234097275,0.119424537,1.318888255,0.0559926181,0.9951490835,0.81506396475,0.50263087325
45.951951857,5.6115611826,6.3867425285,-0.00845183501019,0.099389169192,1.290027247,0.055431753529,0.88556166527,0.53648434542,0.48164023293,0.959120127780746,0.19796800363424,0.719910063372825,0.131317083622657,0.00860736701554075,0.0755901813059985,0.00996264581717278,0.0577283846510391,0.103907745709814,0.014543511197267,43.8466827,5.231320125,5.189640555,-0.261062794,0.083858938575,1.1540082825,0.037011091925,0.76070972275,0.334633515,0.45417942925,47.839222425,6.0452449825,8.0733217825,0.2608017455,0.116918067,1.440474835,0.074552436575,0.98307461,0.74592054375,0.510791779
46.928371309,5.7671600587,7.5826238125,-0.13989381775521,0.091485703702,1.2968826026,0.034300849898,0.85044742099,0.457734287103,0.52427156168,1.05782377314755,0.210541098587459,0.834680180456542,0.122142009297759,0.00760738107430625,0.0822187661859937,0.00863050640831061,0.104603269260445,0.119252878535482,0.0147053934168051,44.7057781,5.3952331275,6.18490965,-0.385218637,0.076956033975,1.1504865675,0.01809231705,0.6154166285,0.2192031145,0.497184748,48.81777395,6.2336902725,9.470558595,0.0976386388,0.10705787075,1.4583368775,0.052962882425,0.994388065,0.68613336075,0.553510311
45.781699374,5.6522542632,8.3436471556,0.2310296776885,0.101190092,1.2690853757,0.063150495565,0.90983271715,0.45452644721,0.4969971309,1.18681863545246,0.202509358332694,0.879170607459741,0.127525926536485,0.00835796336880413,0.0879762353845745,0.00851280671917558,0.0426444516342494,0.103367605993892,0.013600667879582,43.5061672,5.2798608675,6.8600109975,-0.0101797231,0.085470947625,1.1079078275,0.045629730925,0.81077385175,0.27130088125,0.4718242755,48.1936396,6.074037385,10.327168975,0.48051360675,0.117393681,1.45741949,0.080369080675,0.975856269,0.673702025,0.5245212905
47.101719718,5.8358604502,5.9533776366,0.23787361651927,0.109241439747,1.4464764913,0.071576627722,0.94850213031,0.44526971838,0.51733316164,0.970202953255445,0.217590973781339,0.63863744392209,0.141140086844223,0.009282935169525,0.0974565839940799,0.010483672769203,0.0345331785178344,0.0973535868199509,0.0151596741101542,45.2021893,5.4473148575,4.844328595,-0.029042638425,0.0904874703,1.2761161825,0.0529113373,0.867678202,0.26429325825,0.489080502,48.94088105,6.3192066375,7.295646165,0.5086018185,0.12727902125,1.654952045,0.0913589303,0.99616229875,0.63001960275,0.54707489475
45.026099534,5.6163841592,6.6612852355,-0.03408465222642,0.10986962615,1.3504717816,0.056916464485,0.94829410656,0.62571694909,0.46750521838,1.05484728517267,0.213696044397587,0.72690089534113,0.134688903659197,0.00860639217666401,0.0915269829742657,0.0102320753382613,0.0384362031396325,0.112552642636093,0.0142850894459204,42.988410525,5.22567799,5.4093192875,-0.28765140825,0.094636204725,1.18034989,0.0389066149,0.85666150425,0.4272095505,0.4405404845,47.30607785,6.067709155,8.184435565,0.22199876725,0.12698664275,1.539111055,0.078445826025,0.99748582525,0.8600671895,0.49534887425
47.626507731,5.7984854357,7.7910117179,0.01791718214102,0.095698518618,1.4289975903,0.060503708445,0.92077176438,0.50525320472,0.52004356254,1.18225132492187,0.202364921702704,0.81589073809258,0.144761384881826,0.00849514686922574,0.100642200166453,0.00977331859021471,0.0383155143544589,0.111619476854593,0.0152600487184528,45.387991125,5.43472194,6.43082792,-0.24704514725,0.078912191475,1.2379706075,0.04326879235,0.833742911,0.2755683845,0.4917607405,49.86418305,6.2285583075,9.6186759775,0.2926471485,0.1121434095,1.62681444,0.08224455575,0.98346895575,0.73678732775,0.55139042925
45.996196846,5.4708922856,7.8349214711,0.016342790677916,0.097847196482,1.3343709177,0.054160014273,0.95149229672,0.57247346421,0.50614027167,1.26922846649166,0.204795232862801,0.812225608087262,0.135776593131076,0.00818888286225078,0.0770165261183105,0.00761022224631731,0.03600386598899,0.105078247333215,0.014882794195273,43.5368171,5.090903175,6.33148683,-0.2507987005,0.0804157483,1.1816819275,0.039651051475,0.86906128525,0.38070296425,0.4780455195,48.502671525,5.9048109625,9.4591869275,0.26811062475,0.11289308425,1.49991802,0.070562572325,0.99806301125,0.79536181725,0.53454103925
44.071130888,5.4981650477,6.1363404228,0.059410554691754,0.120911603944,1.4092597259,0.065802440331,0.92166778782,0.52821491326,0.48358538091,0.88773870688518,0.191166842356551,0.659422329497451,0.131578248982334,0.00977738593781648,0.0758848667629058,0.0097042716565928,0.0576050267996092,0.112288373968515,0.0140774113941061,42.36494115,5.14600663,5.0622493825,-0.1927658285,0.102290551,1.2647929475,0.0467865465,0.785898301,0.317010497,0.457275118,45.865052425,5.9162624625,7.628327435,0.31998833875,0.14105712975,1.56592983,0.0848090576,0.99541199,0.7610155375,0.51091028
47.610494245,5.7523837567,6.7082681113,-0.04234267469889,0.086882460525,1.3867244817,0.051545309625,0.9195440291,0.54124298707,0.49382764366,0.992795671920474,0.218547880802736,0.692166383985569,0.145652921463228,0.00910417247397025,0.099169197656603,0.00986686232856569,0.0511217876838176,0.0985495160844119,0.0136547602509418,45.750055375,5.344911295,5.4851159675,-0.32140473475,0.07000383995,1.20419279,0.033516635975,0.80093797375,0.365031877,0.468000538,49.60834245,6.2096947075,8.1651126975,0.25752015275,0.106332189,1.596041995,0.07109794605,0.991398532,0.7510879055,0.521075961
44.776681986,5.6425073288,5.3915768825,0.1206972041344,0.112173732003,1.4731773006,0.065401480772,0.93028231356,0.439789831109,0.49849124568,0.865453937830245,0.225874356830714,0.626662375428282,0.141540323824027,0.0101713691938445,0.102468354773218,0.0117991469346793,0.0492956496855713,0.119830323550342,0.0163793689523812,43.142906675,5.20612646,4.3115984825,-0.16164170175,0.09279865785,1.292751765,0.04452560035,0.813172804,0.19585823975,0.468572864,46.378312525,6.08486213,6.6946765475,0.393809688,0.13239966,1.6820059525,0.089454972375,0.99471693025,0.6851954075,0.53280549875
45.908973238,5.9276093806,7.7817241713,-0.030393519558357,0.098406639506,1.3037655192,0.05898050782,0.92096912464,0.3544098948963,0.50012736908,1.10466122336927,0.22178060343945,0.856791280603617,0.114581227539476,0.0078627903225291,0.0821858506301331,0.0081578527735075,0.0495032537229406,0.115659935852277,0.0161532005899609,43.650232875,5.525253355,6.2615602,-0.26108858975,0.082311188,1.1450165875,0.0434929493,0.80262073825,0.08059872225,0.469441836,48.1266339,6.36492719,9.6617529725,0.19738562825,0.113815927,1.47624001,0.0771946447,0.99478068625,0.574547008,0.533789266
46.559422191,5.3943077982,6.7369183103,-0.097934865804798,0.08035531908,1.3224726467,0.046393549163,0.8717833441,0.4179837657,0.52469019554,0.956181801028537,0.197746647589095,0.72701470076573,0.131808152081426,0.00839839356897725,0.0826194726109949,0.0114559078314954,0.0765950003374835,0.111105228381991,0.0150136060591812,44.630533525,5.0245113925,5.4416733675,-0.346957738,0.0642703618,1.165440245,0.028429575575,0.71065521,0.20333903675,0.49739329575,48.376304,5.7798257475,8.3190985475,0.17717531425,0.0976238903,1.48855654,0.07237992615,0.99269699725,0.651801683,0.55412049025
45.470616163,5.5471047143,7.1465542419,-0.07458998607209,0.101840471339,1.2816455577,0.048026446427,0.89740065263,0.47078305417,0.49727004498,1.02027619268186,0.211066521636943,0.766145879046359,0.128911171132156,0.00857055927724761,0.0825629522982562,0.011936886610884,0.0613125307421177,0.122666395276538,0.0160407675784213,43.3869578,5.16748873,5.7732957075,-0.32861017,0.085020839025,1.13471252,0.026488520225,0.75082601875,0.2447345855,0.466456216,47.3697152,5.9618360625,8.68207721,0.18053102575,0.120583337,1.4544736475,0.070690326975,0.98795455825,0.7236093125,0.5284104015
45.511085248,5.5771542184,6.1711755045,0.2750172753757,0.1154614393,1.2508094587,0.046349607019,0.85671942762,0.4589269605876,0.50244155097,0.920395234859835,0.193136963596445,0.70344574382044,0.130724982186407,0.00962945102085591,0.0775301667725382,0.0113357438916396,0.0922003684698373,0.145161136765558,0.0148456315459807,43.579650675,5.21583066,4.9093981025,0.0282485671,0.097633986275,1.09703434,0.0247652164,0.649289975,0.103838642725,0.47514878425,47.1949298,5.973350895,7.6497993325,0.542627415,0.135574899,1.41849106,0.06848010005,0.99062707675,0.7119393875,0.53293438825
47.242240052,5.6453964251,7.7482585279,0.041453113683928,0.088947864652,1.415263846,0.060098381562,0.95117779056,0.400928234564,0.48614269039,1.07747909189882,0.20924727954653,0.841857399204259,0.136583671419994,0.00869593750921396,0.0976172362847956,0.00839707649142038,0.0299932432891544,0.135255603966696,0.0141433043415266,45.03478565,5.25055325,6.2653232425,-0.2335074905,0.071898875625,1.235461745,0.045292101975,0.8834736115,0.0844736831,0.45945651475,49.3936183,6.0875753925,9.616912185,0.293768912,0.10632820225,1.609955925,0.076860447475,0.9945185525,0.6570712075,0.514671206
44.539711003,5.7872873721,7.4289619087,-0.029416628794984,0.096673934621,1.4110732096,0.05359692827,0.94454042534,0.51691761275,0.49977609789,0.995214194073893,0.205828624199354,0.769195528535428,0.125430600359279,0.00806358745353987,0.0802423433905326,0.00802552572560975,0.041956274673315,0.111131949957326,0.0149253034423168,42.58537825,5.3864345,6.05478778,-0.28349624275,0.08009225385,1.2595394875,0.0387055311,0.850604927,0.317140067,0.46943910175,46.35211465,6.2034873375,9.1351312375,0.22530252075,0.1125660425,1.577302905,0.069345685675,0.99781537525,0.74685364875,0.52930618625
45.658223642,5.6294352237,6.7082793578,0.11303308602768,0.108501257679,1.456584166,0.074547815311,0.90481437906,0.47321215922,0.48970385592,0.997370959896517,0.203108216994089,0.719971765062764,0.140771168903143,0.0098200396376329,0.0868217814307063,0.0106112747613089,0.0441951764568722,0.11627412367111,0.0142766695343168,43.6329154,5.23850882,5.4122176225,-0.14843495475,0.09014925565,1.3022210175,0.054054554025,0.8077996005,0.25322993125,0.46333099425,47.5476856,6.06866293,8.2788818125,0.39770679775,0.12737619975,1.635580025,0.094626812875,0.97798042175,0.70648043325,0.5204456785
46.035206405,5.6147401419,7.1613613399,-0.20268150178193,0.084921292653,1.400586352,0.052651911209,0.84358794178,0.50435109466,0.50400466964,1.00960492511828,0.195646011149499,0.74665590830463,0.136003788358135,0.00946064035483252,0.0848934751477682,0.0119820276900091,0.0706209246780615,0.10868088622568,0.0136526784795139,43.9569992,5.25359206,5.867278895,-0.4621276605,0.066690810325,1.2413955475,0.030400705825,0.6892351125,0.2933293765,0.47754125825,48.0307375,5.9977541075,8.7002782075,0.0620723935249999,0.10331253275,1.567767445,0.07752001835,0.97933504875,0.72476660675,0.530351782
45.088031713,5.8134308585,5.8322491266,-0.03858153261904,0.094700640554,1.444084682,0.06487970637,0.92544559967,0.50374522103,0.50164107797,0.882149023983558,0.217100024352272,0.665916549850431,0.147597965501147,0.00972782489746652,0.0933433897269743,0.0118279605163018,0.043057047233661,0.115875036783952,0.0158143251635408,43.3312317,5.396051615,4.677937395,-0.327634058,0.07473783885,1.2760607325,0.040385108,0.82986215775,0.2940235255,0.47050738275,46.79845425,6.264449135,7.2384333925,0.24927165825,0.1135523245,1.6469712275,0.088779581125,0.99052958925,0.739966731,0.5342529135
45.136025719,5.3781000866,7.9008044616,0.086041167871263,0.100723887504,1.313124873,0.049014725034,0.92693523683,0.4282292672311,0.50351096334,1.22687765111526,0.202923194923348,0.843178828577043,0.13155149717606,0.00871584845611238,0.0880468964577014,0.00954482635289588,0.0551154169565276,0.143398591840943,0.0157634784934224,42.906141775,5.0117503525,6.46656466,-0.17088839275,0.083826592775,1.1428769875,0.03200876305,0.79709180825,0.080775614825,0.4731814665,47.6501917,5.7899193,9.72610518,0.33772918675,0.117123779,1.4929807275,0.069522773525,0.997381778,0.70182052875,0.533797906
44.679750709,6.2878975351,6.8839078397,-0.12106240246726,0.097795257862,1.28143332125,0.046636362612,0.94078244877,0.59110923399,0.48846008748,0.981775567982966,0.217901131155657,0.715985765381335,0.135746913772767,0.00875291967269855,0.0833265200585418,0.00885999083512532,0.0478779964476654,0.107463656313197,0.0142399343077041,42.77110035,5.8893239325,5.7030198525,-0.38151803425,0.08130295905,1.12838295,0.030412159325,0.816323306,0.39610057375,0.46262003825,46.60605415,6.72905476,8.5511695025,0.13646580625,0.11455439475,1.4559889725,0.064898443375,0.99834224775,0.8234901495,0.515991097
48.546699184,5.8262708382,6.5023283667,-0.009204092900606,0.093528593403,1.2935473289,0.056367025307,0.92202640354,0.60272507426,0.51024528139,0.997805352967852,0.224345190869432,0.780114523649545,0.16017689232048,0.0100354363685305,0.107000243464403,0.0114151971057062,0.0501033807666785,0.103720166210368,0.0148178921575807,46.498810825,5.394571335,5.1743590625,-0.31403548975,0.075202443925,1.09915268,0.032432971475,0.7952787015,0.42493132575,0.4806242045,50.344046975,6.2819311625,8.12477742,0.288935199,0.11270449,1.5087975825,0.077061362725,0.99311788225,0.83034321175,0.53811262375
45.789101464,5.5359166995,6.6062877421,-0.067362485056274,0.088278689842,1.3757143513,0.054821753442,0.87527065449,0.3514949364968,0.48086337167,0.974052516412,0.20707762465112,0.704974123017019,0.130925154756899,0.00868987189708053,0.0860920680084134,0.00991792372806707,0.0548660575917817,0.113928309989423,0.014068209966412,43.950797775,5.1374656275,5.3240619025,-0.32901558525,0.07162458905,1.2213015325,0.036645340025,0.74326126325,0.14088879175,0.4550964615,47.646764175,5.95817973,8.14179236,0.19709561975,0.10509314625,1.545740605,0.074459869525,0.96937973575,0.5737099415,0.5086336275
46.313223389,5.6095694074,7.5323386177,-0.0648423730024009,0.102924690546,1.3906680134,0.056981160195,0.90311267093,0.55167314482,0.5128936929,1.1082129641125,0.220507087452947,0.765657213315251,0.151668728388329,0.00912019555891228,0.100995303191297,0.0108058903531496,0.0517807505234921,0.113286372994886,0.0147351391590659,44.10195535,5.2013778225,6.2587843875,-0.34964318625,0.085853777575,1.21619022,0.036113613775,0.7838175515,0.343677222,0.48551823675,48.456637875,6.05465954,9.229087895,0.25746218225,0.1215222695,1.6262716975,0.0787232277,0.98209944225,0.78489960225,0.5431752285
45.236077754,5.9325538349,7.0642486782,0.125143390318577,0.100414509266,1.21800554456,0.053639217196,0.915957997,0.404906004915,0.50163490658,1.0568494589422,0.220400091939109,0.777998530355036,0.122387693309411,0.00873877295809256,0.0840832618988783,0.00989455518322054,0.0648024837946989,0.129329958324579,0.0158849797568531,43.155392575,5.520015775,5.7314133175,-0.1192186095,0.084413218475,1.0604448375,0.035924753875,0.74580652,0.11490569325,0.471932885,47.3363849,6.3847033925,8.693046435,0.36134554625,0.1176994705,1.3949440825,0.07411912845,0.99774515875,0.667366481,0.534141316
45.474238287,5.8164319511,8.4635339075,0.15372126630269,0.103725011449,1.2163177881,0.041540482362,0.92824453961,0.43689132666,0.49486843982,1.15988311005533,0.204445715007243,0.876704733439561,0.117505569956838,0.00697941785481493,0.0693597330886469,0.00707864040322455,0.0533317833711121,0.110905732344901,0.0142646006067707,43.183045575,5.4246612675,6.9885983875,-0.06147816195,0.089941607475,1.0795027825,0.02849960835,0.7960940875,0.220196196,0.46805258625,47.6738158,6.230063015,10.3409832,0.39107672725,0.1180707075,1.3560859,0.05550774335,0.99659154475,0.66427718625,0.5243266355
47.453043063,5.7195825648,7.2211664633,0.16888006729533,0.107650594683,1.2857427825,0.045795111078,0.93887592072,0.61652747528,0.50947007742,1.03800664156482,0.228127051103684,0.813147123361792,0.154720558081908,0.00840449706497617,0.102209982309779,0.00973259926321281,0.0495924232855407,0.119609263883278,0.0155409529842953,45.36229995,5.28660233,5.76233176,-0.13256802,0.090472513625,1.0998410425,0.027015966275,0.81120920075,0.40927571875,0.48155673425,49.4018336,6.17393523,8.94646067,0.48987859825,0.1241895,1.512677725,0.06421283975,0.99793648375,0.8711795955,0.542300156
45.559927899,5.6198632326,6.316201928,-0.00203046761265,0.101058980075,1.3546782857,0.064611391783,0.90570084712,0.60536206369,0.48857246222,0.940162506588313,0.209768955581155,0.717509246954913,0.144708526120383,0.00893963112681222,0.0845270649008978,0.0094716361875739,0.0526547052725448,0.107955025882413,0.0129479115390758,43.7485975,5.22729151,5.1069437975,-0.2874681205,0.083513014425,1.1997676825,0.046853469075,0.77495030075,0.41439926825,0.46521505825,47.456257525,6.04671342,7.9023044425,0.2769790445,0.118276111,1.536062075,0.083943231675,0.9856900265,0.83650461075,0.5151071045
45.633436487,5.9735195852,6.3328467034,0.08284577763816,0.098294298477,1.4198911284,0.061220241384,0.95229584322,0.51330790871,0.49892790257,0.91709828359778,0.221150252430705,0.677244098083453,0.144535935060251,0.00884715260075233,0.0846668784750753,0.00809861092861039,0.036049777636482,0.112830593188565,0.0136191684196896,43.685187425,5.555859425,5.095098,-0.21207686175,0.081122273375,1.264721385,0.046050612625,0.8621739995,0.30591647475,0.4728635675,47.27000435,6.416364345,7.7024440175,0.365906358,0.11527939075,1.583700885,0.076411402175,0.99807739525,0.7622047945,0.52556993925
47.869846894,5.6781258478,6.3087603432,0.07115213058673,0.093477996613,1.4146650688,0.060703102136,0.96091222775,0.62535086376,0.48364869454,0.887219683280632,0.203574538460276,0.694982947776076,0.160484836960025,0.0083455862386374,0.0906138632032084,0.00746727201943158,0.0293838528824001,0.109346787370873,0.014357484086572,46.233851075,5.30603687,5.0613309275,-0.2318239205,0.077822710125,1.250726655,0.047410081325,0.89142424,0.4289136095,0.45639402875,49.632386425,6.113146215,7.82083154,0.4002299625,0.11061469425,1.5959648775,0.07698965625,0.9972365235,0.85125075075,0.51226852875
45.557613837,5.6314865008,6.912565336,0.16661260019229,0.099016418504,1.3768003227,0.044175588846,0.93888279938,0.41265161573,0.49220790286,0.99853514782759,0.212980076277375,0.753689009614053,0.126523028767934,0.00860919620288283,0.0896859132225983,0.00798217624789424,0.0523318551957147,0.120853096582226,0.0141687782022405,43.48123505,5.2440415325,5.650409,-0.07132367575,0.0819972481,1.21474298,0.02988132165,0.809723069,0.18365710375,0.46369012425,47.428737675,6.0834214825,8.54874983,0.40244244575,0.115896408,1.5630202,0.0608322667,0.9978300745,0.66310567675,0.5204225205
44.543406225,5.3924656233,6.5792517635,-0.04017766953493,0.103488854536,1.3787591744,0.056320315933,0.9126468872,0.47836944435,0.50604651817,1.05926819170897,0.189132969776302,0.695456841796471,0.134983890270914,0.00893123285990974,0.0775799042360986,0.0101610318490949,0.0529966465316401,0.111954395596005,0.0150522413680967,42.427348925,5.025840135,5.43954657,-0.30543735475,0.08549159595,1.2373825975,0.03672474275,0.788331627,0.289197266,0.4781074955,46.5704867,5.759448825,8.2093229175,0.21596205825,0.12018652,1.53133753,0.077159467,0.99368414075,0.7221578765,0.53766894425
45.150412693,5.7265741777,6.8486560316,-0.04125511819842,0.097174384121,1.4335774224,0.053992362059,0.88656715141,0.66093579681,0.51518305091,1.08431769805431,0.206271836631919,0.732582274827562,0.155260287699891,0.00866502144811724,0.0782213269639865,0.0118448982716608,0.0674418123186708,0.10686819292591,0.0141057065854006,42.96292935,5.33513827,5.583026475,-0.3561156425,0.0806945064,1.286157825,0.032518603925,0.73072680075,0.4655019595,0.488271987,47.326531775,6.1415421325,8.3977822775,0.24400474075,0.11382124075,1.5863170175,0.077807765775,0.99128750575,0.8884575565,0.544612753
44.955277129,5.8618471337,6.4468620133,-0.20665366470214,0.105035650356,1.3804740228,0.060860173545,0.84133977478,0.331719773571,0.51337739819,0.879920739395373,0.203466217585794,0.721065983282674,0.115030605788267,0.00893106330022205,0.0769615312850203,0.0135203142042334,0.0695455422296576,0.132935175714005,0.0145139942360431,43.196402025,5.477941035,5.2415981225,-0.436052786,0.088009743225,1.2345047325,0.0326156006,0.69783447675,0.063537700925,0.485016331,46.72995405,6.2682726475,7.9215148775,0.022405926175,0.12309595175,1.5355941025,0.085350188775,0.96960193775,0.59269823075,0.541178743
45.773923584,5.2839080822,7.7863375708,0.157450045133989,0.104688797037,1.17078456029,0.047414463703,0.82068421266,0.415382976377,0.52473886944,1.11184563535739,0.200385608256016,0.895587518813072,0.117092389762408,0.00833396685025096,0.080521701896602,0.00891303945019448,0.0727947820767669,0.104958023638025,0.0159710771480726,43.59320785,4.9149723725,6.2080298375,-0.075810530725,0.0876790828,1.019197905,0.030350342525,0.65987016,0.2068995675,0.4952056135,47.884648725,5.673900635,9.6704504175,0.3858456585,0.11935603725,1.32797148,0.065227568775,0.93729401675,0.6164026225,0.55713256925
46.113093302,5.7003610308,7.4405018414,0.3411220645534,0.10764384938,1.2533559596,0.04840846894,0.90652503992,0.46685742474,0.48860191808,1.07606279676287,0.195458122248984,0.806590832609742,0.122246816664239,0.00764895278247076,0.0837629035809464,0.00956328414573723,0.05523498570819,0.107633873896482,0.014131603636609,44.08894235,5.3237557025,5.9716965775,0.0890741418,0.0929054934,1.10151644,0.030149795925,0.7783807205,0.2804067465,0.46250931925,48.2576822,6.08307429,9.181912115,0.569125864,0.122421862,1.427389905,0.0679859941,0.99305262825,0.69810023975,0.517032832
45.337967092,5.3287232414,7.4236339994,-0.03921000038631,0.105220747952,1.1838710404,0.043149519624,0.91483070278,0.57649973113,0.48926383042,1.0815368349515,0.195048745610603,0.761759876536406,0.132347674571912,0.00798172911830821,0.0737233233115208,0.00751443515042559,0.0541468896100943,0.0966692445264879,0.0140043258134093,43.16759935,4.9589013675,6.04878342,-0.2803540475,0.09047461535,1.0532141825,0.02976737015,0.788365341,0.40099157825,0.4627165245,47.436707875,5.7285760925,9.0582433275,0.21260810025,0.12153350825,1.327317705,0.059203738925,0.99330942675,0.78384117775,0.51671354325
44.096619368,5.6716202176,5.7834062163,0.140130478091745,0.101101858727,1.25456491807,0.0447666019,0.9435907189,0.56284329016,0.50490511979,0.924994685496051,0.198469352327443,0.638675931299728,0.124726279697701,0.00890513026354897,0.0786879801582116,0.00768753697244606,0.050876718599015,0.114348062495325,0.0140421088711281,42.327600075,5.3207529725,4.6258970425,-0.1125844655,0.084113355775,1.107886115,0.030450812525,0.81403155775,0.3439551755,0.478924112,45.915184775,6.07309779,7.1156452175,0.37057336475,0.11962359675,1.414357695,0.06108328395,0.998965225,0.79283567625,0.531919786
45.139373831,5.7613506567,8.1143672031,-0.08309121846818,0.096954481124,1.3497234898,0.058806581687,0.93039768651,0.387441634427,0.51116829619,1.19368715538849,0.186505710290125,0.884536511703544,0.119808792800874,0.00774550899527719,0.0726876772621587,0.00844117723362831,0.0337306142362299,0.0882846827736758,0.0137130768256584,42.75630495,5.422628765,6.707768935,-0.3255229705,0.0819137652,1.219583125,0.04195767905,0.85084518825,0.19932637825,0.486072778,47.562946075,6.1462868125,10.024368525,0.14130226075,0.111698639,1.49792688,0.074303173925,0.9859027155,0.5619282725,0.53884038525
45.447239157,5.4980478731,6.9060919678,-0.09060042789992,0.096233016024,1.22128229324,0.076418850066,0.89120656296,0.64668298956,0.48327784433,1.06099570878583,0.201813536530128,0.736059641124081,0.145126399288778,0.0105997893339935,0.09028898433708,0.0122371309390931,0.047992682367237,0.107100076376157,0.0149508660327051,43.3106975,5.1160515525,5.606757845,-0.367728985,0.075311081875,1.053223085,0.054335899875,0.775908455,0.43550257675,0.4559627395,47.50991525,5.920186235,8.45885634,0.187639132,0.118616945,1.412836155,0.10119533,0.967664713,0.86222916675,0.5133261295
